run_date,vendor_code,vendor_name,total_attendance
2022-10-11 11:01,50001374,A.B.C.ENTERPRISE,7
2022-10-11 11:01,50003511,ABDUL AZIZ KHAN,41
2022-10-11 11:01,50008824,ADVANCE CORPORATE SECURITY,2
2022-10-11 11:01,50001862,AIR CONTROL & CHEMICAL ENGG.CO.LTD.,16
2022-10-11 11:01,50002276,AJAYA KUMAR SAMAL & CO,83
2022-10-11 11:01,50002505,A J S & ASSOCIATES,6
2022-10-11 11:01,50005881,ANKON ENTERPRISE,13
2022-10-11 11:01,50008620,ARBAZ ENTERPRISE,2
2022-10-11 11:01,50008635,ARCHANA ASSOCIATE,14
2022-10-11 11:01,50002320,ARCO INDUSTRIES.,22
2022-10-11 11:01,50006286,ARJYO MARINE CORPORATION,5
2022-10-11 11:01,50004462,ASHIRBAD COMPUTER,6
2022-10-11 11:01,50005526,AXSYS TECHNOLOGIES LIMITED,5
2022-10-11 11:01,50006625,AYAAN ENTERPRISE,6
2022-10-11 11:01,50007254,AZIM ENGINEERING COMPANY,9
2022-10-11 11:01,50007217,BARUN KUMAR MITRA,2
2022-10-11 11:01,50000534,B B ENTERPRISES,9
2022-10-11 11:01,50003772,BEMCO HYDRAULICS LIMITED.,1
2022-10-11 11:01,50008191,B.R. ENTERPRISE,12
2022-10-11 11:01,50007312,BROADCAST ENGINEERING CONSULTANTS,1
2022-10-11 11:01,50008523,CEMBOND CONSTRUCTIONS PVT. LTD.,30
2022-10-11 11:01,50002578,CLASSIC TRANSPORT AGENCY,1
2022-10-11 11:01,50008067,CLIFFORD FACILITY SERVICES PVT. LTD,49
2022-10-11 11:01,50007545,DCG DATA -CORE SYSTEMS (INDIA) PRIV,2
2022-10-11 11:01,50000069,D.D. CHOPRA & CO.(P) LTD.,1
2022-10-11 11:01,50004682,D D  ENTERPRISE,14
2022-10-11 11:01,50006980,ELEGANT ENGINEERING,257
2022-10-11 11:01,50008065,EMDEE DIGITRONICS PRIVATE LIMITED,39
2022-10-11 11:01,50008384,Energy Efficiency Services Ltd,6
2022-10-11 11:01,50007091,ENGIE AXIMA INDIA PRIVATE LIMITED,3
2022-10-11 11:01,50003980,FIDERE MARINE SERVICES PRIVATE LTD,4
2022-10-11 11:01,50008403,FlaktGroup India Pvt Ltd,6
2022-10-11 11:01,50002387,FLASH FORGE (P) LTD.,18
2022-10-11 11:01,50005572,FOOD  N  MOOD,13
2022-10-11 11:01,50000247,G D BROTHERS,5
2022-10-11 11:01,50003336,GERMICIDE HOUSE KEEPING AGENCY PVT.,4
2022-10-11 11:01,50000211,HIND CONSTRUCTION CO,15
2022-10-11 11:01,50006439,HIRALAL SAU,5
2022-10-11 11:01,50007818,H & K ENGINEERING SERVICES,4
2022-10-11 11:01,50005749,HUGLY MARINE & ENGINEERING SERVICE,18
2022-10-11 11:01,50003112,IBRAHIM ENTERPRISE,8
2022-10-11 11:01,50004674,INDIAN MARINE SERVICE,1
2022-10-11 11:01,50008580,INNOVISION LIMITED,49
2022-10-11 11:01,50005860,J L SAMANTA,16
2022-10-11 11:01,50008775,KAKOLI MULLICK,7
2022-10-11 11:01,50007848,KARMAKAR ENTERPRISE,1
2022-10-11 11:01,50007738,K.G.N Enterprises,7
2022-10-11 11:01,50008787,K.M. ENGINEERING CO.,5
2022-10-11 11:01,50004387,K P ENTERPRISE,55
2022-10-11 11:01,50008829,LORD SECURATOR SERVICES PRIVATE LIM,1
2022-10-11 11:01,50001924,L & T ENGINEERING CO,23
2022-10-11 11:01,50007012,MAA JI CONSTRUCTION,1
2022-10-11 11:01,50001266,M A ENTERPRISES,1
2022-10-11 11:01,50000973,MARINECRAFT ENGINEERS P LTD,15
2022-10-11 11:01,50004706,MARINE ELECTRICALS (INDIA) LIMITED,24
2022-10-11 11:01,50004013,METALOCK MACO ENGINEERING (I) PVT.,11
2022-10-11 11:01,50008338,MSKRJ INDUSTRIES,2
2022-10-11 11:01,50007500,M.S. UNDER WATER SERVICES,4
2022-10-11 11:01,50007093,MURZELLO ENGINEERING SERVICES,4
2022-10-11 11:01,50008342,NAVAHKO ENGINEERING PROJECTS,61
2022-10-11 11:01,50002236,NAZMA ENTERPRISE,4
2022-10-11 11:01,50004781,OCEAN MARINE ENVIRONMENT COATINGS P,5
2022-10-11 11:01,50008011,OM ENGINEERING WORKS,1
2022-10-11 11:01,50002277,PASSA ASSOCIATES,15
2022-10-11 11:01,50003323,PATEL ENGG WORKS VIZAG,264
2022-10-11 11:01,50002367,P H ENTERPRISE,80
2022-10-11 11:01,50007250,PRO ARC WELDING AND CUTTING SYSTEMS,21
2022-10-11 11:01,50007428,PROJECT HANDLING ENTERPRISE,1
2022-10-11 11:01,50005990,P S DIGITECH HR I PVT LTD,1
2022-10-11 11:01,50001264,PUSPA POWER PRESS WORKS,2
2022-10-11 11:01,50000393,QUANTA ELECTRICALS,639
2022-10-11 11:01,50001526,RADIANCE MARINE SERVICE,1
2022-10-11 11:01,50004551,RINA SERVICES S P A,4
2022-10-11 11:01,50002222,R.P.G ENTERPRISE,44
2022-10-11 11:01,50001161,SAMANTA & CO,7
2022-10-11 11:01,50000572,SARAN ELECTRICALS,25
2022-10-11 11:01,50001485,SARKAR MARINE SERVICE,17
2022-10-11 11:01,50004538,SAVYA ENGINEERING SERVICES P LTD,27
2022-10-11 11:01,50008340,SD Engineering Solution,1
2022-10-11 11:01,50005738,SHM SHIPCARE,15
2022-10-11 11:01,50007910,SHREE GANESH COATING,6
2022-10-11 11:01,50007088,SHREE NAV DURGA ENGINEERING &,6
2022-10-11 11:01,50007505,SIEMENS INDUSTRY SOFTWARE (INDIA),3
2022-10-11 11:01,50008830,S.I. ENTERPRISE,2
2022-10-11 11:01,50008424,SIPL SYSTEMS AND SERVICES PVT. LTD.,5
2022-10-11 11:01,50006521,S M  ENTERPRISE,1
2022-10-11 11:01,50008476,SOLAS MARINE SERVICES PVT LTD,13
2022-10-11 11:01,50009013,S S ASSOCIATES,1
2022-10-11 11:01,50008206,S.S. ENGINEERING CONSULTANTS,8
2022-10-11 11:01,50003458,S S ENTERPRISE,14
2022-10-11 11:01,50000297,S S INDUSTRIES,14
2022-10-11 11:01,50005250,SUPERINTENDENCE CO OF I P LTD,2
2022-10-11 11:01,50007693,SURAKSHA CONSTRUCTION,1
2022-10-11 11:01,50006991,TATA PROJECTS LIMITED,251
2022-10-11 11:01,50001513,TECH MECH,37
2022-10-11 11:01,50008978,TECHNICAL DRYING SERVICES (ASIA),2
2022-10-11 11:01,50000152,TECHNOCON SERVICES,111
2022-10-11 11:01,50007873,TECH  PRO SOLUTIONS,1
2022-10-11 11:01,50003333,TMB SHIPPING PVT  LTD,6
2022-10-11 11:01,50008865,TPS ENGINEERING SOLUTIONS PVT. LTD.,4
2022-10-11 11:01,50008955,TRIPATHI BROTHERS SERVICES,1
2022-10-11 11:01,50004804,TRISITA MARKETING PVT. LTD.,1
2022-10-11 11:01,50008080,TVS SUPPLY CHAIN SOLUTIONS LTD.,46
2022-10-11 11:01,50007691,U K ENTERPRISE,6
2022-10-11 11:01,50000042,UNITED CONSTRUCTION,6
2022-10-11 11:01,50006503,UNIVERSAL MARINE & ENGINEERING COMP,18
2022-10-11 11:01,50008894,VARUN HITECH ENGINEERING SERVICES,2
2022-10-11 11:01,50008278,VEDAM DESIGN & TECHNICAL CONSULTANC,6
